schema_version,record_type,id,unit_id,rights_id,segment_id,relation_type,order,source_anchor,target_reference,resolution_status,source_locator,target_locator,provenance
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0248,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0375,index-refers-to-volume1-anchor,248,O007-FREMLIN-V1-MTI-GE0074,121D,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8366,source/id-ID/mti.tex:4920,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0249,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0375,index-refers-to-volume1-anchor,249,O007-FREMLIN-V1-MTI-GE0074,134Xg,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8366,source/id-ID/mti.tex:4920,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0250,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0375,index-refers-to-volume1-anchor,250,O007-FREMLIN-V1-MTI-GE0074,134Xj,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8366,source/id-ID/mti.tex:4920,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0251,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0376,index-refers-to-volume1-anchor,251,O007-FREMLIN-V1-MTI-GE0075,114E,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8371,source/id-ID/mti.tex:4922,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0252,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0376,index-refers-to-volume1-anchor,252,O007-FREMLIN-V1-MTI-GE0075,114F,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8371,source/id-ID/mti.tex:4922,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0253,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0376,index-refers-to-volume1-anchor,253,O007-FREMLIN-V1-MTI-GE0075,114G,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8371,source/id-ID/mti.tex:4922,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0254,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0376,index-refers-to-volume1-anchor,254,O007-FREMLIN-V1-MTI-GE0075,114Xe,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8371,source/id-ID/mti.tex:4922,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0255,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0376,index-refers-to-volume1-anchor,255,O007-FREMLIN-V1-MTI-GE0075,114Ye,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8371,source/id-ID/mti.tex:4922,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0256,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0376,index-refers-to-volume1-anchor,256,O007-FREMLIN-V1-MTI-GE0075,115E,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8372,source/id-ID/mti.tex:4923,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0257,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0376,index-refers-to-volume1-anchor,257,O007-FREMLIN-V1-MTI-GE0075,115F,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8372,source/id-ID/mti.tex:4923,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0258,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0376,index-refers-to-volume1-anchor,258,O007-FREMLIN-V1-MTI-GE0075,115G,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8372,source/id-ID/mti.tex:4923,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0259,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0377,index-refers-to-volume1-anchor,259,O007-FREMLIN-V1-MTI-GE0076,114,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8376,source/id-ID/mti.tex:4925,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0260,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0377,index-refers-to-volume1-anchor,260,O007-FREMLIN-V1-MTI-GE0076,114E,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8376,source/id-ID/mti.tex:4925,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0261,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0377,index-refers-to-volume1-anchor,261,O007-FREMLIN-V1-MTI-GE0076,131Xb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8376,source/id-ID/mti.tex:4925,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0262,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0377,index-refers-to-volume1-anchor,262,O007-FREMLIN-V1-MTI-GE0076,133Xd,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8376,source/id-ID/mti.tex:4925,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0263,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0377,index-refers-to-volume1-anchor,263,O007-FREMLIN-V1-MTI-GE0076,133Xe,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8376,source/id-ID/mti.tex:4925,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0264,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0377,index-refers-to-volume1-anchor,264,O007-FREMLIN-V1-MTI-GE0076,134G,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8377,source/id-ID/mti.tex:4926,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0265,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0377,index-refers-to-volume1-anchor,265,O007-FREMLIN-V1-MTI-GE0076,134L,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8377,source/id-ID/mti.tex:4926,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0266,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0378,index-refers-to-volume1-anchor,266,O007-FREMLIN-V1-MTI-GE0077,115,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8387,source/id-ID/mti.tex:4929,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0267,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0378,index-refers-to-volume1-anchor,267,O007-FREMLIN-V1-MTI-GE0077,115E,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8387,source/id-ID/mti.tex:4929,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0268,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0378,index-refers-to-volume1-anchor,268,O007-FREMLIN-V1-MTI-GE0077,132C,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8387,source/id-ID/mti.tex:4929,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0269,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0378,index-refers-to-volume1-anchor,269,O007-FREMLIN-V1-MTI-GE0077,132Ef,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8387,source/id-ID/mti.tex:4929,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0270,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0378,index-refers-to-volume1-anchor,270,O007-FREMLIN-V1-MTI-GE0077,133Yc,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8387,source/id-ID/mti.tex:4929,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0271,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0378,index-refers-to-volume1-anchor,271,O007-FREMLIN-V1-MTI-GE0077,134,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8388,source/id-ID/mti.tex:4930,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0272,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0379,index-refers-to-volume1-anchor,272,O007-FREMLIN-V1-MTI-GE0078,131B,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8414,source/id-ID/mti.tex:4935,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0273,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0380,index-refers-to-volume1-anchor,273,O007-FREMLIN-V1-MTI-GE0079,114E,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8433,source/id-ID/mti.tex:4941,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0274,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0380,index-refers-to-volume1-anchor,274,O007-FREMLIN-V1-MTI-GE0079,115E,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8433,source/id-ID/mti.tex:4941,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0275,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0380,index-refers-to-volume1-anchor,275,O007-FREMLIN-V1-MTI-GE0079,134Yk,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8433,source/id-ID/mti.tex:4941,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0276,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,276,O007-FREMLIN-V1-MTI-GE0080,114C,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8445,source/id-ID/mti.tex:4945,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0277,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,277,O007-FREMLIN-V1-MTI-GE0080,114D,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8445,source/id-ID/mti.tex:4945,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0278,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,278,O007-FREMLIN-V1-MTI-GE0080,114Xc,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8445,source/id-ID/mti.tex:4945,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0279,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,279,O007-FREMLIN-V1-MTI-GE0080,114Yd,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8445,source/id-ID/mti.tex:4945,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0280,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,280,O007-FREMLIN-V1-MTI-GE0080,115C,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8446,source/id-ID/mti.tex:4946,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0281,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,281,O007-FREMLIN-V1-MTI-GE0080,115D,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8446,source/id-ID/mti.tex:4946,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0282,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,282,O007-FREMLIN-V1-MTI-GE0080,115E,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8446,source/id-ID/mti.tex:4946,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0283,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,283,O007-FREMLIN-V1-MTI-GE0080,115Xb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8446,source/id-ID/mti.tex:4946,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0284,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,284,O007-FREMLIN-V1-MTI-GE0080,115Xd,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8446,source/id-ID/mti.tex:4946,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0285,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,285,O007-FREMLIN-V1-MTI-GE0080,115Yb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8446,source/id-ID/mti.tex:4946,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0286,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,286,O007-FREMLIN-V1-MTI-GE0080,132C,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8446,source/id-ID/mti.tex:4946,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0287,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,287,O007-FREMLIN-V1-MTI-GE0080,134A,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8446,source/id-ID/mti.tex:4946,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0288,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,288,O007-FREMLIN-V1-MTI-GE0080,134D,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8446,source/id-ID/mti.tex:4946,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0289,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0381,index-refers-to-volume1-anchor,289,O007-FREMLIN-V1-MTI-GE0080,134Fa,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8446,source/id-ID/mti.tex:4946,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0290,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0382,index-refers-to-volume1-anchor,290,O007-FREMLIN-V1-MTI-GE0081,114Xa,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8456,source/id-ID/mti.tex:4950,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0291,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0382,index-refers-to-volume1-anchor,291,O007-FREMLIN-V1-MTI-GE0081,114Xb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8456,source/id-ID/mti.tex:4950,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0292,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0382,index-refers-to-volume1-anchor,292,O007-FREMLIN-V1-MTI-GE0081,114Yb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8456,source/id-ID/mti.tex:4950,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0293,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0382,index-refers-to-volume1-anchor,293,O007-FREMLIN-V1-MTI-GE0081,114Yc,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8456,source/id-ID/mti.tex:4950,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0294,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0382,index-refers-to-volume1-anchor,294,O007-FREMLIN-V1-MTI-GE0081,114Yf,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8456,source/id-ID/mti.tex:4950,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0295,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0382,index-refers-to-volume1-anchor,295,O007-FREMLIN-V1-MTI-GE0081,131Xc,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8456,source/id-ID/mti.tex:4950,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0296,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0382,index-refers-to-volume1-anchor,296,O007-FREMLIN-V1-MTI-GE0081,132Xg,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8457,source/id-ID/mti.tex:4951,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0297,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0382,index-refers-to-volume1-anchor,297,O007-FREMLIN-V1-MTI-GE0081,134Xd,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8457,source/id-ID/mti.tex:4951,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0298,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0385,index-refers-to-volume1-anchor,298,O007-FREMLIN-V1-MTI-GE0082,114Ab,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8488,source/id-ID/mti.tex:4969,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0299,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0387,index-refers-to-volume1-anchor,299,O007-FREMLIN-V1-MTI-GE0083,123A,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8495,source/id-ID/mti.tex:4975,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0300,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0387,index-refers-to-volume1-anchor,300,O007-FREMLIN-V1-MTI-GE0083,123Xa,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8495,source/id-ID/mti.tex:4975,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0301,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0387,index-refers-to-volume1-anchor,301,O007-FREMLIN-V1-MTI-GE0083,133Ka,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8495,source/id-ID/mti.tex:4975,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0302,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0387,index-refers-to-volume1-anchor,302,O007-FREMLIN-V1-MTI-GE0083,135Ga,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8495,source/id-ID/mti.tex:4975,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0303,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0387,index-refers-to-volume1-anchor,303,O007-FREMLIN-V1-MTI-GE0083,135Hb,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8495,source/id-ID/mti.tex:4975,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0304,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0403,index-refers-to-volume1-anchor,304,O007-FREMLIN-V1-MTI-GE0084,133I,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8926,source/id-ID/mti.tex:5138,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0305,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0403,index-refers-to-volume1-anchor,305,O007-FREMLIN-V1-MTI-GE0084,133J,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8926,source/id-ID/mti.tex:5138,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
1.1.0,xref,O007-FREMLIN-V1-MTI-XREF-0306,O007-FREMLIN-V1-MTI,O007-RIGHTS-FREMLIN-DSL,O007-FREMLIN-V1-MTI-SEGMENT-0403,index-refers-to-volume1-anchor,306,O007-FREMLIN-V1-MTI-GE0084,133Xf,resolved-in-corpus,authority/fremlin/source/mt1.2011/mti.tex:8926,source/id-ID/mti.tex:5138,"{""basis"":""Ordered Volume I index reference preserved exactly."",""kind"":""index-xref-map""}"
